"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp"
"ESS8e02_3",8,"2.3","23.11.2023",2280,"BE",0.9997113,0.85932785,0.53169733,0.45690233,0,0,0,0,8,7,5,5,5,6,8,8,9,6
"ESS8e02_3",8,"2.3","23.11.2023",2281,"BE",0.9997113,0.83524156,0.53169733,0.4440957,5,4,5,5,8,8,6,4,6,8,8,9,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2284,"BE",0.9997113,1.3142778,0.53169733,0.698798,2,3,2,4,5,4,4,3,4,6,1,5,4,6
"ESS8e02_3",8,"2.3","23.11.2023",2285,"BE",1.0122589,0.87011373,0.53169733,0.46263716,0,0,0,0,5,0,2,0,0,6,9,0,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2286,"BE",1.0122589,0.9381646,0.53169733,0.49881962,5,4,3,2,9,9,4,5,7,7,9,8,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2287,"BE",0.9997113,0.9265353,0.53169733,0.49263635,6,5,5,6,5,8,7,4,6,8,9,8,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2290,"BE",1.0122589,0.87011373,0.53169733,0.46263716,2,5,4,9,4,10,5,9,5,10,10,10,10,5
"ESS8e02_3",8,"2.3","23.11.2023",2299,"BE",1.0000849,1.3144941,0.53169733,0.69891304,5,6,5,6,3,7,5,6,5,7,8,7,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2300,"BE",0.99902093,0.7280143,0.53169733,0.38708326,4,7,4,6,5,6,7,6,7,8,8,7,4,7
"ESS8e02_3",8,"2.3","23.11.2023",2301,"BE",1.0014292,0.94076204,0.53169733,0.5002007,5,5,5,4,88,9,7,6,6,8,8,10,10,8
"ESS8e02_3",8,"2.3","23.11.2023",2302,"BE",0.99902093,0.8838498,0.53169733,0.46994057,4,4,4,5,3,7,5,6,6,3,8,8,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2303,"BE",0.99902093,0.8838498,0.53169733,0.46994057,7,9,7,8,7,8,7,6,7,8,8,8,8,10
"ESS8e02_3",8,"2.3","23.11.2023",2305,"BE",1.0001813,1.314896,0.53169733,0.69912666,3,4,4,3,6,5,3,2,2,5,7,7,9,6
"ESS8e02_3",8,"2.3","23.11.2023",2306,"BE",0.99401766,1.3065193,0.53169733,0.6946728,4,4,4,7,2,8,5,6,7,7,7,9,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2309,"BE",0.99401766,1.1747559,0.53169733,0.6246146,0,1,1,4,2,5,5,0,8,0,10,8,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2311,"BE",0.9996759,1.1204518,0.53169733,0.5957412,5,5,1,5,2,5,2,3,5,1,5,5,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2312,"BE",0.9996759,1.0074532,0.53169733,0.5356602,5,5,5,5,3,7,4,4,5,3,8,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2313,"BE",1.0000669,0.87133604,0.53169733,0.46328706,4,4,4,6,9,7,4,4,4,5,8,7,5,4
"ESS8e02_3",8,"2.3","23.11.2023",2316,"BE",0.9996759,0.9875911,0.53169733,0.5250996,2,5,2,3,4,7,3,4,5,6,7,7,3,6
"ESS8e02_3",8,"2.3","23.11.2023",2317,"BE",0.9994453,1.2364261,0.53169733,0.6574045,6,7,6,6,6,8,6,5,4,6,7,8,7,4
"ESS8e02_3",8,"2.3","23.11.2023",2320,"BE",1.0008839,0.92762196,0.53169733,0.49321413,5,4,4,4,5,8,7,5,5,7,8,9,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2323,"BE",1.0002264,0.87233305,0.53169733,0.46381715,4,6,4,6,8,9,8,7,10,7,9,9,2,3
"ESS8e02_3",8,"2.3","23.11.2023",2327,"BE",1.0002264,0.8364949,0.53169733,0.4447621,4,2,5,4,2,8,7,5,4,5,9,8,7,2
"ESS8e02_3",8,"2.3","23.11.2023",2330,"BE",0.9994453,0.93982285,0.53169733,0.4997013,6,7,6,6,2,8,7,6,6,6,8,8,6,5
"ESS8e02_3",8,"2.3","23.11.2023",2331,"BE",0.9994453,0.87165195,0.53169733,0.46345502,4,9,6,4,7,8,6,4,1,7,9,10,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2333,"BE",1.0000669,0.7645245,0.53169733,0.40649566,6,2,6,5,6,9,7,8,8,7,7,9,5,1
"ESS8e02_3",8,"2.3","23.11.2023",2334,"BE",1.0032392,1.2057488,0.53169733,0.64109343,5,7,5,5,9,10,5,5,5,10,8,5,10,6
"ESS8e02_3",8,"2.3","23.11.2023",2335,"BE",1.0000669,0.87133604,0.53169733,0.46328706,5,4,3,5,6,7,5,4,7,8,8,9,4,7
"ESS8e02_3",8,"2.3","23.11.2023",2336,"BE",1.0000669,0.8721941,0.53169733,0.46374327,6,6,6,6,7,8,8,8,8,8,8,8,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2341,"BE",0.9998123,0.9266284,0.53169733,0.49268585,5,5,4,3,8,9,7,5,6,8,8,8,9,5
"ESS8e02_3",8,"2.3","23.11.2023",2342,"BE",1.0032392,0.9660453,0.53169733,0.51364374,5,5,7,1,0,9,3,2,3,5,7,9,6,4
"ESS8e02_3",8,"2.3","23.11.2023",2347,"BE",1.0012742,1.1061186,0.53169733,0.5881203,7,7,7,5,4,7,6,5,6,6,8,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2348,"BE",1.0008839,1.2382064,0.53169733,0.658351,6,9,7,7,5,9,8,6,8,8,7,9,7,9
"ESS8e02_3",8,"2.3","23.11.2023",2349,"BE",1.0032392,1.0885216,0.53169733,0.578764,0,0,0,2,3,7,4,7,7,7,7,7,5,7
"ESS8e02_3",8,"2.3","23.11.2023",2351,"BE",1.0012742,0.99456483,0.53169733,0.52880746,2,2,2,0,3,6,4,4,5,4,3,9,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2352,"BE",1.0032392,0.7183553,0.53169733,0.3819476,1,2,1,2,77,8,4,2,3,5,7,8,4,3
"ESS8e02_3",8,"2.3","23.11.2023",2353,"BE",1.0008839,0.8603358,0.53169733,0.45743826,5,7,5,5,5,7,7,6,2,8,8,9,8,5
"ESS8e02_3",8,"2.3","23.11.2023",2354,"BE",1.0012742,1.0090636,0.53169733,0.5365164,88,88,88,88,88,88,88,88,88,88,88,8,8,5
"ESS8e02_3",8,"2.3","23.11.2023",2355,"BE",1.0032392,0.8721231,0.53169733,0.46370554,7,7,7,7,5,6,5,6,7,7,8,6,7,6
"ESS8e02_3",8,"2.3","23.11.2023",2356,"BE",1.0012742,1.3160576,0.53169733,0.6997443,0,6,0,6,4,6,4,2,2,2,8,5,9,5
"ESS8e02_3",8,"2.3","23.11.2023",2358,"BE",1.0032392,0.8721231,0.53169733,0.46370554,3,4,3,5,8,6,3,4,4,6,6,6,7,8
"ESS8e02_3",8,"2.3","23.11.2023",2359,"BE",0.9999938,1.2192897,0.53169733,0.6482931,3,5,0,7,3,9,6,7,5,8,8,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2360,"BE",1.0008839,0.87290674,0.53169733,0.46412218,1,3,0,1,2,9,4,2,1,8,10,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2361,"BE",0.9999938,1.2192897,0.53169733,0.6482931,6,4,5,7,5,8,7,7,7,8,8,9,8,5
"ESS8e02_3",8,"2.3","23.11.2023",2362,"BE",1.0032392,0.80333686,0.53169733,0.42713207,2,0,2,2,8,6,3,5,3,3,7,8,10,0
"ESS8e02_3",8,"2.3","23.11.2023",2364,"BE",1.0012742,1.0271657,0.53169733,0.54614127,2,2,2,2,88,88,88,88,88,88,88,4,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2365,"BE",1.0032392,0.8965995,0.53169733,0.47671956,6,8,7,7,5,7,6,7,7,8,8,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2366,"BE",1.0012742,1.1247427,0.53169733,0.5980227,5,5,5,5,5,8,5,5,5,5,5,5,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2367,"BE",1.0032392,0.8965995,0.53169733,0.47671956,0,10,0,7,88,10,88,88,88,5,10,5,5,10
"ESS8e02_3",8,"2.3","23.11.2023",2368,"BE",1.0012742,1.1061186,0.53169733,0.5881203,0,0,0,0,5,6,4,0,0,0,4,5,8,0
"ESS8e02_3",8,"2.3","23.11.2023",2369,"BE",1.0032392,0.80333686,0.53169733,0.42713207,5,5,5,7,5,7,6,5,7,5,8,7,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2375,"BE",1.0032392,0.80333686,0.53169733,0.42713207,4,8,6,7,2,8,8,8,6,3,6,7,4,0
"ESS8e02_3",8,"2.3","23.11.2023",2377,"BE",1.000302,0.90150046,0.53169733,0.47932538,5,3,3,4,7,8,3,3,5,5,5,8,8,5
"ESS8e02_3",8,"2.3","23.11.2023",2379,"BE",1.000302,1.3177085,0.53169733,0.7006221,5,7,5,7,9,6,5,3,5,7,8,7,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2382,"BE",0.9845164,0.7526366,0.53169733,0.4001749,4,2,5,6,6,8,7,7,8,8,9,8,6,2
"ESS8e02_3",8,"2.3","23.11.2023",2383,"BE",1.0033748,1.3190942,0.53169733,0.70135885,2,3,3,4,0,3,5,5,4,5,6,5,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2385,"BE",1.0006238,1.0029374,0.53169733,0.53325915,5,4,6,6,2,8,4,6,7,5,7,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2386,"BE",1.0015016,0.94083,0.53169733,0.5002368,3,2,3,4,8,8,5,6,6,5,7,7,7,0
"ESS8e02_3",8,"2.3","23.11.2023",2387,"BE",1.0032392,1.2057488,0.53169733,0.64109343,5,5,5,5,3,8,6,8,7,8,9,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2389,"BE",0.9845164,0.85863197,0.53169733,0.45653233,0,6,1,4,3,7,7,5,7,10,10,7,6,5
"ESS8e02_3",8,"2.3","23.11.2023",2394,"BE",1.0008274,0.91029835,0.53169733,0.48400322,5,8,6,6,4,6,5,6,5,6,7,6,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2403,"BE",0.9996584,0.8592825,0.53169733,0.45687822,2,1,2,3,8,8,6,8,5,9,8,8,6,3
"ESS8e02_3",8,"2.3","23.11.2023",2405,"BE",0.9999938,0.9403386,0.53169733,0.49997553,3,4,3,6,2,8,7,4,6,7,7,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2408,"BE",0.9999938,0.8721302,0.53169733,0.4637093,4,5,5,3,3,8,2,2,5,8,9,8,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2409,"BE",1.000302,1.465506,0.53169733,0.7792056,5,5,6,5,5,7,5,4,4,7,6,7,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2410,"BE",0.9996584,0.8709797,0.53169733,0.4630976,6,8,4,8,4,9,6,8,6,8,9,9,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2411,"BE",1.0000823,0.88835216,0.53169733,0.47233447,3,5,2,3,6,10,3,3,7,8,8,10,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2414,"BE",1.0008836,1.3184745,0.53169733,0.7010294,9,9,7,7,0,5,5,5,7,3,7,8,4,5
"ESS8e02_3",8,"2.3","23.11.2023",2416,"BE",1.0008836,1.0054326,0.53169733,0.53458583,3,5,3,3,3,8,7,3,7,7,7,8,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2418,"BE",1.0008836,0.88906425,0.53169733,0.47271308,8,8,6,7,7,9,7,7,8,9,9,9,9,9
"ESS8e02_3",8,"2.3","23.11.2023",2419,"BE",1.0008836,0.90202415,0.53169733,0.47960383,1,7,1,2,7,8,4,5,5,7,7,9,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2420,"BE",0.9845164,0.92578447,0.53169733,0.49223712,4,4,4,3,5,9,4,3,5,8,7,9,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2424,"BE",0.9845164,0.76288235,0.53169733,0.4056225,4,4,7,4,0,7,3,3,7,7,7,8,6,8
"ESS8e02_3",8,"2.3","23.11.2023",2429,"BE",0.9996759,1.0042194,0.53169733,0.5339408,4,4,4,7,7,9,7,7,8,6,8,9,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2430,"BE",1.0003434,1.1050906,0.53169733,0.5875737,3,5,5,6,3,6,6,5,5,7,7,7,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2431,"BE",1.0003434,1.1176014,0.53169733,0.5942257,4,4,4,4,4,7,6,6,6,7,8,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2433,"BE",1.0008839,1.2203753,0.53169733,0.6488703,5,6,4,2,5,7,7,5,3,4,6,9,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2434,"BE",1.0008839,0.92762196,0.53169733,0.49321413,5,5,5,7,2,6,7,6,7,8,8,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2435,"BE",0.9998123,0.7754978,0.53169733,0.41233012,3,5,3,3,5,7,4,5,3,6,6,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2436,"BE",0.9998123,0.8353259,0.53169733,0.44414055,6,6,6,6,2,9,3,3,8,8,8,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2437,"BE",0.9998123,0.85941505,0.53169733,0.4569487,7,7,7,7,6,8,7,7,8,7,8,8,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2439,"BE",1.0009297,0.8362596,0.53169733,0.444637,5,7,5,7,7,9,6,7,8,8,8,9,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2441,"BE",0.9985566,1.3154086,0.53169733,0.69939923,3,5,2,5,3,6,5,4,5,6,7,5,6,5
"ESS8e02_3",8,"2.3","23.11.2023",2442,"BE",0.9985566,1.003095,0.53169733,0.53334296,4,7,4,7,5,8,6,5,7,7,9,8,4,6
"ESS8e02_3",8,"2.3","23.11.2023",2444,"BE",0.9985566,1.0063244,0.53169733,0.53506,5,2,5,7,1,9,4,4,7,2,6,8,10,7
"ESS8e02_3",8,"2.3","23.11.2023",2448,"BE",1.0009297,0.9402926,0.53169733,0.49995106,6,6,6,7,4,8,4,4,6,7,4,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2449,"BE",1.0006238,1.465978,0.53169733,0.7794566,2,2,2,4,1,5,0,0,0,5,5,8,3,3
"ESS8e02_3",8,"2.3","23.11.2023",2450,"BE",0.9996584,1.3334105,0.53169733,0.7089708,6,7,6,6,5,10,7,4,4,8,9,9,5,3
"ESS8e02_3",8,"2.3","23.11.2023",2451,"BE",1.0004098,1.1237717,0.53169733,0.5975064,4,6,4,6,8,8,4,5,5,5,4,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2452,"BE",1.0004098,1.2498171,0.53169733,0.66452444,3,5,5,4,3,5,4,7,7,3,7,7,5,7
"ESS8e02_3",8,"2.3","23.11.2023",2453,"BE",1.0006238,1.465978,0.53169733,0.7794566,5,9,8,6,6,8,5,5,6,7,9,9,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2454,"BE",1.0005697,0.90174097,0.53169733,0.47945327,0,1,0,1,5,7,0,2,7,1,10,7,10,7
"ESS8e02_3",8,"2.3","23.11.2023",2457,"BE",1.0006238,0.8888336,0.53169733,0.47259045,5,4,1,5,7,8,7,7,5,3,7,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",2461,"BE",1.0005697,0.90174097,0.53169733,0.47945327,6,5,6,4,6,8,7,6,7,7,8,8,9,9
"ESS8e02_3",8,"2.3","23.11.2023",2463,"BE",1.0013014,1.124773,0.53169733,0.5980388,1,3,0,2,5,3,2,0,7,8,5,8,0,0
"ESS8e02_3",8,"2.3","23.11.2023",2465,"BE",1.006447,0.8904198,0.53169733,0.47343382,1,6,1,1,3,2,3,3,3,2,4,2,6,10
"ESS8e02_3",8,"2.3","23.11.2023",2466,"BE",1.006447,0.733426,0.53169733,0.38996065,5,5,5,7,4,8,6,6,8,8,8,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2468,"BE",1.006447,0.733426,0.53169733,0.38996065,5,5,5,6,5,8,6,6,7,6,8,8,6,7
"ESS8e02_3",8,"2.3","23.11.2023",2470,"BE",1.006447,0.720652,0.53169733,0.38316873,6,8,6,8,3,8,7,6,9,9,9,7,6,7
"ESS8e02_3",8,"2.3","23.11.2023",2475,"BE",1.006447,0.8904198,0.53169733,0.47343382,5,5,5,5,4,8,7,6,7,8,10,7,7,6
"ESS8e02_3",8,"2.3","23.11.2023",2476,"BE",1.006447,0.9154098,0.53169733,0.48672095,6,6,6,6,88,7,7,7,8,7,8,8,5,8
"ESS8e02_3",8,"2.3","23.11.2023",2477,"BE",1.006447,0.82018995,0.53169733,0.43609282,5,5,5,5,3,8,5,7,5,7,7,7,7,6
"ESS8e02_3",8,"2.3","23.11.2023",2478,"BE",1.006447,0.99575675,0.53169733,0.5294412,4,0,4,5,2,9,2,2,5,3,2,7,6,3
"ESS8e02_3",8,"2.3","23.11.2023",2479,"BE",1.0002447,0.7750699,0.53169733,0.41210258,4,4,4,4,3,8,7,6,7,8,8,8,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2481,"BE",1.0002447,0.93964905,0.53169733,0.4996089,3,2,2,4,4,8,5,2,5,8,8,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",2483,"BE",1.0002447,1.219596,0.53169733,0.648456,0,2,0,0,0,8,4,4,5,5,7,6,0,0
"ESS8e02_3",8,"2.3","23.11.2023",2485,"BE",1.0002447,0.92702925,0.53169733,0.49289897,0,0,3,8,5,8,6,4,4,5,8,9,9,8
"ESS8e02_3",8,"2.3","23.11.2023",2486,"BE",1.0005877,1.1825202,0.53169733,0.6287428,2,2,2,4,5,8,4,6,6,8,9,8,9,4
"ESS8e02_3",8,"2.3","23.11.2023",2487,"BE",1.0005877,1.1214739,0.53169733,0.5962847,0,0,0,0,5,10,1,0,1,5,0,10,10,5
"ESS8e02_3",8,"2.3","23.11.2023",2488,"BE",1.0002447,1.219596,0.53169733,0.648456,0,0,0,0,9,9,0,0,0,8,8,9,3,0
"ESS8e02_3",8,"2.3","23.11.2023",2489,"BE",1.0005877,1.1178741,0.53169733,0.5943707,2,8,2,9,6,7,3,1,2,3,8,7,6,7
"ESS8e02_3",8,"2.3","23.11.2023",2491,"BE",1.0002447,0.77583313,0.53169733,0.4125084,5,3,3,7,5,7,5,5,7,6,3,6,7,5
"ESS8e02_3",8,"2.3","23.11.2023",2492,"BE",1.0005877,0.98849195,0.53169733,0.52557856,5,6,5,6,5,4,5,3,8,5,7,4,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2494,"BE",0.9998549,0.9877682,0.53169733,0.5251937,7,8,7,7,4,8,4,3,6,6,7,9,8,10
"ESS8e02_3",8,"2.3","23.11.2023",2496,"BE",0.999821,0.8881205,0.53169733,0.4722113,0,0,0,5,5,9,7,7,4,6,7,9,5,2
"ESS8e02_3",8,"2.3","23.11.2023",2497,"BE",0.9998549,1.002167,0.53169733,0.5328495,5,3,5,9,8,8,5,8,7,2,6,6,9,9
"ESS8e02_3",8,"2.3","23.11.2023",2501,"BE",0.9998549,0.9877682,0.53169733,0.5251937,3,4,2,4,4,6,4,3,8,3,2,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2502,"BE",0.9998549,1.249124,0.53169733,0.6641559,5,5,5,5,5,5,5,5,5,5,5,6,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2503,"BE",0.999821,1.002133,0.53169733,0.53283143,0,1,0,2,8,9,5,3,4,5,8,9,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2505,"BE",0.9996584,1.2354729,0.53169733,0.65689766,5,7,4,5,5,8,6,4,6,8,8,8,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2508,"BE",1.0006238,1.0029374,0.53169733,0.53325915,5,4,4,4,5,8,6,4,6,5,7,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2509,"BE",0.9996584,0.8718375,0.53169733,0.46355367,3,4,3,4,4,5,3,3,2,8,9,6,3,3
"ESS8e02_3",8,"2.3","23.11.2023",2511,"BE",0.999821,0.9010671,0.53169733,0.47909495,4,4,4,6,5,7,5,6,6,3,4,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2512,"BE",1.0004036,1.1212678,0.53169733,0.5961751,5,3,5,4,5,8,5,4,5,6,7,8,8,4
"ESS8e02_3",8,"2.3","23.11.2023",2514,"BE",0.9845164,1.2179573,0.53169733,0.6475846,6,7,6,6,88,8,7,6,6,7,8,7,7,6
"ESS8e02_3",8,"2.3","23.11.2023",2517,"BE",0.9845164,0.92578447,0.53169733,0.49223712,8,7,8,7,6,7,7,6,8,8,7,7,5,5
"ESS8e02_3",8,"2.3","23.11.2023",2519,"BE",1.0005697,1.1239512,0.53169733,0.59760183,3,9,5,6,6,7,4,4,6,7,6,8,10,6
"ESS8e02_3",8,"2.3","23.11.2023",2520,"BE",1.006447,0.9154098,0.53169733,0.48672095,6,6,6,6,4,8,6,6,7,8,8,9,7,8
"ESS8e02_3",8,"2.3","23.11.2023",2521,"BE",1.0026528,0.8170981,0.53169733,0.43444887,5,5,5,7,88,8,5,5,6,8,9,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2523,"BE",0.999821,1.1045135,0.53169733,0.5872669,5,5,5,8,7,6,3,6,6,3,2,1,8,5
"ESS8e02_3",8,"2.3","23.11.2023",2530,"BE",1.000176,0.8244071,0.53169733,0.43833506,3,4,3,5,5,6,6,6,2,6,1,5,8,5
"ESS8e02_3",8,"2.3","23.11.2023",2531,"BE",0.9999825,0.87212044,0.53169733,0.4637041,3,7,5,7,3,9,88,2,6,8,7,9,2,2
"ESS8e02_3",8,"2.3","23.11.2023",2532,"BE",0.9985566,1.1031164,0.53169733,0.58652407,3,3,3,6,5,7,4,5,5,7,6,8,9,6
"ESS8e02_3",8,"2.3","23.11.2023",2534,"BE",0.9999825,1.2358742,0.53169733,0.657111,2,0,2,2,4,8,6,3,4,8,8,9,3,2
"ESS8e02_3",8,"2.3","23.11.2023",2535,"BE",0.9985566,1.119197,0.53169733,0.59507406,5,7,5,5,2,7,4,5,7,6,8,7,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2536,"BE",0.9985566,0.8869973,0.53169733,0.4716141,6,7,5,8,8,9,6,6,8,5,7,9,10,8
"ESS8e02_3",8,"2.3","23.11.2023",2537,"BE",0.9999825,1.2358742,0.53169733,0.657111,4,4,4,5,5,5,2,5,8,5,3,5,5,3
"ESS8e02_3",8,"2.3","23.11.2023",2540,"BE",0.9999825,0.82424754,0.53169733,0.4382502,2,4,2,5,3,9,5,2,5,7,8,9,5,7
"ESS8e02_3",8,"2.3","23.11.2023",2542,"BE",0.9999825,0.8362911,0.53169733,0.44465372,4,2,4,4,3,6,4,3,4,6,6,7,7,4
"ESS8e02_3",8,"2.3","23.11.2023",2543,"BE",1.0026528,0.88706297,0.53169733,0.47164902,5,5,5,5,2,8,5,8,6,8,8,8,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2544,"BE",1.0010581,0.99435073,0.53169733,0.5286936,5,6,5,5,6,2,5,5,5,8,7,7,5,4
"ESS8e02_3",8,"2.3","23.11.2023",2545,"BE",0.9999825,1.3146342,0.53169733,0.6989875,3,4,2,3,5,9,6,7,8,8,9,5,9,9
"ESS8e02_3",8,"2.3","23.11.2023",2555,"BE",0.9999825,0.76446,0.53169733,0.40646136,5,7,5,7,5,9,7,7,6,7,8,9,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2558,"BE",1.0026528,0.9119587,0.53169733,0.48488602,8,10,7,8,5,8,8,5,7,5,8,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2559,"BE",1.0026528,0.9119587,0.53169733,0.48488602,3,3,3,3,88,8,5,5,5,8,9,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",2562,"BE",1.000176,1.3341004,0.53169733,0.7093376,7,8,6,7,5,7,7,6,8,8,7,8,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2563,"BE",1.000176,0.9395846,0.53169733,0.49957463,3,3,3,3,5,8,5,5,5,8,8,8,3,3
"ESS8e02_3",8,"2.3","23.11.2023",2565,"BE",1.000176,0.87228936,0.53169733,0.46379393,4,7,5,5,8,7,7,5,8,8,8,9,6,4
"ESS8e02_3",8,"2.3","23.11.2023",2566,"BE",1.0006391,0.77537555,0.53169733,0.41226512,5,5,6,5,6,9,6,6,7,6,6,9,8,6
"ESS8e02_3",8,"2.3","23.11.2023",2567,"BE",0.9996576,0.77537787,0.53169733,0.41226634,6,7,6,7,6,9,8,7,7,8,9,9,7,7
"ESS8e02_3",8,"2.3","23.11.2023",2570,"BE",0.9996576,0.83601904,0.53169733,0.4445091,3,6,5,6,3,6,6,6,6,7,8,6,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2573,"BE",0.9996576,0.926485,0.53169733,0.4926096,5,6,5,7,1,9,5,2,7,7,8,9,8,10
"ESS8e02_3",8,"2.3","23.11.2023",2574,"BE",1.000176,0.9395846,0.53169733,0.49957463,6,7,6,6,8,8,6,5,5,6,7,8,5,6
"ESS8e02_3",8,"2.3","23.11.2023",2575,"BE",1.000176,0.7750167,0.53169733,0.41207433,7,7,7,7,5,8,5,6,6,7,7,7,6,6
"ESS8e02_3",8,"2.3","23.11.2023",2577,"BE",1.0013052,0.82533824,0.53169733,0.43883014,2,4,2,5,5,8,5,4,7,6,8,9,9,9
"ESS8e02_3",8,"2.3","23.11.2023",2587,"BE",1.0003065,0.9406325,0.53169733,0.5001318,3,3,3,3,7,6,5,4,4,8,8,7,2,5
"ESS8e02_3",8,"2.3","23.11.2023",2588,"BE",0.9998549,1.1206524,0.53169733,0.5958479,0,2,0,0,5,5,2,1,2,7,6,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",2589,"BE",1.0003065,1.3150598,0.53169733,0.6992138,5,5,5,4,5,7,5,7,9,7,5,9,9,7
"ESS8e02_3",8,"2.3","23.11.2023",2592,"BE",1.0007553,0.9886573,0.53169733,0.5256665,2,4,2,2,4,8,6,4,7,7,7,8,7,5
"ESS8e02_3",8,"2.3","23.11.2023",2593,"BE",1.0007553,1.2502489,0.53169733,0.66475403,3,6,3,6,3,9,6,6,7,7,7,10,5,6
"ESS8e02_3",8,"2.3","23.11.2023",2594,"BE",1.0007553,1.1657249,0.53169733,0.6198128,1,3,1,2,5,5,2,2,4,3,5,7,5,3
"ESS8e02_3",8,"2.3","23.11.2023",2595,"BE",0.9992314,1.3328402,0.53169733,0.7086676,8,7,7,8,3,9,7,8,7,7,8,10,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2601,"BE",1.0015016,0.82549965,0.53169733,0.43891597,5,2,4,3,5,9,6,4,5,8,9,9,8,2
"ESS8e02_3",8,"2.3","23.11.2023",2602,"BE",0.9992314,0.8589153,0.53169733,0.45668298,4,5,5,3,6,9,6,3,4,9,9,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",2604,"BE",0.9992314,0.8236287,0.53169733,0.4379212,4,5,4,5,5,8,7,4,7,7,8,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",2605,"BE",0.9992314,1.3328402,0.53169733,0.7086676,3,3,3,3,88,7,5,4,4,5,7,7,7,6
"ESS8e02_3",8,"2.3","23.11.2023",2607,"BE",0.9998123,0.8353259,0.53169733,0.44414055,1,1,1,1,5,9,2,2,4,8,5,9,10,8
"ESS8e02_3",8,"2.3","23.11.2023",2609,"BE",1.0003612,0.8357846,0.53169733,0.44438446,5,7,6,7,7,7,7,6,7,7,6,7,7,8
